avatar,player_id,@id,url,name,username,title,followers,country,location,last_online,joined,status,is_streamer,verified,league,last.rating,last.date,last.rd,best.rating,best.date,best.game,record.win,record.loss,record.draw
https://images.chesscomfiles.com/uploads/v1/user/43428066.c8aab3ca.200x200o.2ee4a34c1c49.jpeg,43428066,https://api.chess.com/pub/player/actorxu,https://www.chess.com/member/ActorXu,Xu Yi,actorxu,GM,450,https://api.chess.com/pub/country/CN,Shanghai,2023-05-25 14:07:34,2018-02-17 09:20:08,premium,False,True,Crystal,2823.0,2023-05-02 17:02:47,52.0,2927.0,2022-03-15 12:49:16,https://www.chess.com/game/live/59245770105,528.0,214.0,108.0
https://images.chesscomfiles.com/uploads/v1/user/157440329.5a7d3617.200x200o.e72d8642a1e2.jpeg,157440329,https://api.chess.com/pub/player/aoitsukibluemoon,https://www.chess.com/member/Aoitsukibluemoon,Wang Hao,aoitsukibluemoon,GM,32,https://api.chess.com/pub/country/CN,,2023-05-26 02:50:11,2021-10-09 05:49:41,premium,False,False,Wood,,,,,,,,,
https://images.chesscomfiles.com/uploads/v1/user/40192508.350a02a3.200x200o.3d9eca03da26.png,40192508,https://api.chess.com/pub/player/babegroot,https://www.chess.com/member/BabeGroot,Wen Yang,babegroot,GM,54,https://api.chess.com/pub/country/CN,,2023-05-25 11:04:57,2017-11-09 07:24:16,premium,False,False,Stone,2765.0,2022-08-23 13:39:57,81.0,2937.0,2020-09-06 03:04:15,https://www.chess.com/game/live/5587040974,140.0,55.0,16.0
https://images.chesscomfiles.com/uploads/v1/user/60114586.b5b941ce.200x200o.921b1653fd63.jpg,60114586,https://api.chess.com/pub/player/bulolo,https://www.chess.com/member/BuLolo,,bulolo,GM,126,https://api.chess.com/pub/country/CN,,2023-05-24 22:01:09,2019-04-22 15:05:05,premium,False,False,Silver,3025.0,2023-05-23 15:55:44,36.0,3092.0,2022-12-28 18:01:09,https://www.chess.com/game/live/68686344863,580.0,495.0,126.0
https://images.chesscomfiles.com/uploads/v1/user/21968542.3d90f70e.200x200o.fe46952a7d23.png,21968542,https://api.chess.com/pub/player/chesspanda123,https://www.chess.com/member/chesspanda123,Yu Yangyi,chesspanda123,GM,1438,https://api.chess.com/pub/country/CN,beijing,2023-05-25 07:33:18,2015-04-14 16:01:09,premium,False,False,Stone,3047.0,2023-05-02 17:07:08,46.0,3135.0,2022-11-12 19:13:23,https://www.chess.com/game/live/72549193041,569.0,243.0,125.0
https://images.chesscomfiles.com/uploads/v1/user/18749342.45ddeea0.200x200o.95fb8d0a8d3c.jpeg,18749342,https://api.chess.com/pub/player/chesswy,https://www.chess.com/member/chesswy,Wang Yue,chesswy,GM,153,https://api.chess.com/pub/country/CN,,2023-05-24 09:42:42,2014-09-03 05:13:20,premium,False,False,,2459.0,2020-03-29 04:29:21,115.0,2731.0,2014-09-06 13:36:31,https://www.chess.com/game/live/907252344,30.0,22.0,10.0
https://images.chesscomfiles.com/uploads/v1/user/50912076.8cf86dcc.200x200o.804325eef9fd.jpeg,50912076,https://api.chess.com/pub/player/defenceboy,https://www.chess.com/member/defenceboy,Qun Ma,defenceboy,GM,113,https://api.chess.com/pub/country/CN,,2023-05-25 07:40:51,2018-10-19 07:34:08,premium,False,False,,2928.0,2021-11-29 11:56:34,90.0,3003.0,2020-06-15 07:40:49,https://www.chess.com/game/live/4751201076,626.0,538.0,171.0
https://images.chesscomfiles.com/uploads/v1/user/23665180.b325db2f.200x200o.4d4301916282.jpeg,23665180,https://api.chess.com/pub/player/kaka666,https://www.chess.com/member/kaka666,Bai Jinshi,kaka666,GM,140,https://api.chess.com/pub/country/CN,North East,2023-05-25 16:45:57,2015-08-14 14:56:06,premium,False,False,Bronze,2840.0,2022-09-23 09:25:32,86.0,2840.0,2022-09-23 09:25:32,https://www.chess.com/game/live/25552886727,343.0,150.0,67.0
https://images.chesscomfiles.com/uploads/v1/user/32424882.d2882fec.200x200o.a0b626e50ddf.jpeg,32424882,https://api.chess.com/pub/player/lcfox,https://www.chess.com/member/lcfox,Lin Chen,lcfox,GM,210,https://api.chess.com/pub/country/CN,Nanjing,2023-05-26 01:34:29,2017-01-16 01:00:18,premium,False,False,Stone,2815.0,2023-04-21 13:59:36,98.0,2816.0,2022-03-31 13:22:27,https://www.chess.com/game/live/20518816081,166.0,97.0,56.0
https://images.chesscomfiles.com/uploads/v1/user/27300798.d45796b6.200x200o.1368393c5c7f.jpeg,27300798,https://api.chess.com/pub/player/lovevae,https://www.chess.com/member/LOVEVAE,Wei Yi,lovevae,GM,995,https://api.chess.com/pub/country/CN,,2023-05-25 18:27:49,2016-03-18 15:39:36,premium,False,False,Crystal,3074.0,2023-04-25 06:56:31,39.0,3129.0,2022-12-23 09:41:00,https://www.chess.com/game/live/65349586733,440.0,225.0,106.0
https://images.chesscomfiles.com/uploads/v1/user/40327740.2e8e4e54.200x200o.ae66c330d8f6.png,40327740,https://api.chess.com/pub/player/ni-hua,https://www.chess.com/member/Ni-Hua,Ni Hua,ni-hua,GM,67,https://api.chess.com/pub/country/CN,,2023-05-25 16:01:10,2017-11-13 13:14:36,premium,False,False,Bronze,3006.0,2023-03-13 11:16:43,113.0,3006.0,2023-03-13 11:16:43,https://www.chess.com/game/live/72444833881,295.0,104.0,66.0
,33188865,https://api.chess.com/pub/player/wanderingknightly,https://www.chess.com/member/WanderingKnightLY,Yan Liu,wanderingknightly,GM,42,https://api.chess.com/pub/country/CN,,2023-05-25 13:50:33,2017-02-14 08:04:04,premium,False,False,Bronze,2801.0,2022-04-03 02:12:51,86.0,2891.0,2020-12-26 08:38:00,https://www.chess.com/game/live/5314323672,811.0,426.0,139.0
https://images.chesscomfiles.com/uploads/v1/user/46523432.38f0afd3.200x200o.b71389bd424b.jpeg,46523432,https://api.chess.com/pub/player/wudileige,https://www.chess.com/member/wudileige,Shanglei Lu,wudileige,GM,191,https://api.chess.com/pub/country/CN,,2023-05-25 04:52:24,2018-05-26 04:42:49,premium,False,False,Bronze,2922.0,2023-01-27 08:11:09,75.0,3016.0,2020-02-16 05:20:02,https://www.chess.com/game/live/5099279062,189.0,149.0,59.0
https://images.chesscomfiles.com/uploads/v1/user/26915064.1f8417b1.200x200o.4ef06c0c4400.jpeg,26915064,https://api.chess.com/pub/player/xxysoul6,https://www.chess.com/member/xxysoul6,Xu Xiangyu,xxysoul6,GM,568,https://api.chess.com/pub/country/CN,,2023-05-24 15:21:27,2016-02-25 01:24:06,premium,False,False,Silver,2947.0,2023-03-28 17:03:39,44.0,2967.0,2023-03-16 01:48:20,https://www.chess.com/game/live/73279499053,561.0,367.0,147.0
